date,azimute,altitude,pos1,pos2
2021-08-15 16:31:32.580697,5.9938507080078125,0.7943621873855591,83.28061254388984,290.7297844538891
2021-08-15 16:35:32.580697,5.970590591430664,0.7898604869842529,85.85761327563849,293.56537621351094
2021-08-15 16:39:32.580697,5.94757604598999,0.7850232720375061,88.52128118329344,296.48991814388614
2021-08-15 16:43:32.580697,5.924819469451904,0.77985680103302,91.27449657375482,299.5064061363102
2021-08-15 16:47:32.580697,5.902332782745361,0.7743675112724304,94.12023536678846,302.6179350648274
2021-08-15 16:51:32.580697,5.880125522613525,0.7685621380805969,97.0615723615943,305.8277020722779
2021-08-15 16:55:32.580697,5.8582072257995605,0.7624474763870239,100.10168453278746,309.1390099741579
2021-08-15 16:59:32.580697,5.836585521697998,0.7560306191444397,103.24385449982377,312.5552707701805
2021-08-15 17:03:32.580697,5.815267086029053,0.7493187189102173,106.4914740802836,316.0800092822263
2021-08-15 17:07:32.580697,5.794257640838623,0.7423189282417297,109.84804796159843,319.7168669166715
2021-08-15 17:11:32.580697,5.773561954498291,0.735038697719574,113.31719749516843,323.4696055432531
2021-08-15 17:15:32.580697,5.753182888031006,0.7274852991104126,116.90266464873967,327.3421115215741
2021-08-15 17:19:32.580697,5.733123302459717,0.7196661233901978,120.60831602694901,331.3383998516927
2021-08-15 17:23:32.580697,5.713385581970215,0.7115885019302368,124.43814704178163,335.46261846968775
2021-08-15 17:27:32.580697,5.693969249725342,0.7032597064971924,128.39628630151685,339.71905268952173
2021-08-15 17:31:32.580697,5.674875259399414,0.6946870684623718,132.48700000292078,344.11212978733704
2021-08-15 17:35:32.580697,5.656102657318115,0.6858777403831482,136.71469658110755,348.64642374869453
2021-08-15 17:39:32.580697,5.637650012969971,0.6768388748168945,141.08393146671213,353.3266601684244
2021-08-15 17:43:32.580697,5.6195149421691895,0.6675773859024048,145.59941201753023,358.157721322812
2021-08-15 17:47:32.580697,5.601695537567139,0.6581002473831177,150.26600256686234,3.144651400127941
2021-08-15 17:51:32.580697,5.584187984466553,0.6484141945838928,155.08872971960886,8.292661917628774
2021-08-15 17:55:32.580697,5.566988945007324,0.6385259032249451,160.0727877454289,13.607137312368906
2021-08-15 17:59:32.580697,5.550094127655029,0.6284418106079102,165.2235441993547,19.093640725327134
2021-08-15 18:03:32.580697,5.533499717712402,0.618168294429779,170.54654568207613,24.757919971582012
2021-08-15 18:07:32.580697,5.517200946807861,0.6077116131782532,176.0475238399184,30.605913712473352
2021-08-15 18:11:32.580697,5.501192092895508,0.5970777273178101,181.73240156481916,36.643757840390066
2021-08-15 18:15:32.580697,5.485468864440918,0.5862725377082825,187.60729932149843,42.877792066516406
2021-08-15 18:19:32.580697,5.470025539398193,0.5753018856048584,193.67854178090178,49.31456672969297
2021-08-15 18:23:32.580697,5.454855918884277,0.5641711950302124,199.95266464296904,55.96084984462426
2021-08-15 18:27:32.580697,5.439955234527588,0.5528860092163086,206.43642162325042,62.82363436509207
2021-08-15 18:31:32.580697,5.425317287445068,0.5414515733718872,213.13679176777728,69.91014570490559
2021-08-15 18:35:32.580697,5.410935878753662,0.5298729538917542,220.06098696407807,77.22784950524513
2021-08-15 18:39:32.580697,5.3968048095703125,0.5181550979614258,227.21645970256165,84.7844596587318
2021-08-15 18:43:32.580697,5.3829193115234375,0.5063028335571289,234.61091104892958,92.58794659924422
2021-08-15 18:47:32.580697,5.369271755218506,0.494320809841156,242.2522990253866,100.64654587309573
2021-08-15 18:51:32.580697,5.3558573722839355,0.48221355676651,250.14884708049001,108.96876699055318
2021-08-15 18:55:32.580697,5.342669486999512,0.4699854254722595,258.309053000273,117.56340257637987
2021-08-15 18:59:32.580697,5.329701900482178,0.4576406478881836,266.74169803693275,126.43953782268136
2021-08-15 19:03:32.580697,5.316949367523193,0.4451833665370941,275.4558563259131,135.60656025466056
2021-08-15 19:07:32.580697,5.304405689239502,0.43261751532554626,284.4609046804689,145.07416982683202
2021-08-15 19:11:32.580697,5.292064666748047,0.4199469983577728,293.7665326809263,154.8523893495843
2021-08-15 19:15:32.580697,5.27992057800293,0.4071755111217499,303.38275308435703,164.95157526869215
2021-08-15 19:19:32.580697,5.26796817779541,0.3943067491054535,313.3199125812424,175.38242879643005
2021-08-15 19:23:32.580697,5.256201267242432,0.381344199180603,323.58870295837573,186.15600742173655
2021-08-15 19:27:32.580697,5.244614601135254,0.36829134821891785,334.20017257028377,197.28373679580537
2021-08-15 19:31:32.580697,5.233202934265137,0.35515153408050537,345.16573822481774,208.77742301882995
2021-08-15 19:35:32.580697,5.221960544586182,0.34192806482315063,356.49719748082543,220.6492653326967
2021-08-15 19:39:32.580697,5.210882186889648,0.3286241590976715,8.206741323956635,232.911869238192
2021-08-15 19:43:32.580697,5.199962139129639,0.3152429759502411,8.306967296784201,233.17826004888647
2021-08-15 19:47:32.580697,5.189196586608887,0.30178770422935486,8.410892987123377,233.44856355831627
2021-08-15 19:51:32.580697,5.178579330444336,0.28826141357421875,8.518636775679346,233.72290940371977
2021-08-15 19:55:32.580697,5.1681060791015625,0.27466729283332825,8.630321132231938,234.0014311983664
2021-08-15 19:59:32.580697,5.157771587371826,0.2609993815422058,8.746072783727275,234.28426697843923
2021-08-15 20:03:32.580697,5.147571563720703,0.2472674548625946,8.866022824394161,234.5715588240903
2021-08-15 20:07:32.580697,5.137500762939453,0.23348452150821686,8.990306893109318,234.86345290314367
2021-08-15 20:11:32.580697,5.127554893493652,0.21964634954929352,9.119065293096508,235.1601002012619
2021-08-15 20:15:32.580697,5.117730140686035,0.2057565450668335,9.25244313151019,235.46165642081002
2021-08-15 20:19:32.580697,5.108021259307861,0.19181901216506958,9.390590527250268,235.76828213797953
2021-08-15 20:23:32.580697,5.098423957824707,0.17783811688423157,9.53366274623112,236.08014295895777
2021-08-15 20:27:32.580697,5.088934421539307,0.16381877660751343,9.68182035705418,236.397409678306
2021-08-15 20:31:32.580697,5.079548358917236,0.14976684749126434,9.835229423658745,236.7202584308449
2021-08-15 20:35:32.580697,5.070261478424072,0.1356893628835678,9.994061688499901,237.04887084169877
2021-08-15 20:39:32.580697,5.061069965362549,0.12159518897533417,10.158494745937812,237.3834341602642
2021-08-15 20:43:32.580697,5.051969528198242,0.10749579221010208,10.328712253195798,237.72414137563038
2021-08-15 20:47:32.580697,5.042956829071045,0.093406543135643,10.504904100666623,238.07119129421474
2021-08-15 20:51:32.580697,5.034027576446533,0.07934873551130295,10.68726665147396,238.42478855808017
2021-08-15 20:55:32.580697,5.0251784324646,0.06535355001688004,10.87600292544094,238.78514353726098
2021-08-15 20:59:32.580697,5.0164055824279785,0.051464710384607315,11.071322836874705,239.15247214147732
2021-08-15 21:03:32.580697,5.007704734802246,0.03774967044591904,11.27344344027712,239.52699526713835
2021-08-15 21:07:32.580697,4.999073028564453,0.024309149011969566,11.482589120667543,239.9089379328602
2021-08-15 21:11:32.580697,4.990506649017334,0.011290245689451694,11.69899186972255,240.29852798699463
2021-08-15 21:15:32.580697,4.982001781463623,-0.0011117272078990936,11.92289153933118,240.69599476254592
2021-08-15 21:19:32.580697,4.973555564880371,-0.012695332989096642,12.154536071812874,241.10156914270598
2021-08-15 21:23:32.580697,4.965163707733154,-0.023387141525745392,12.394181817282199,241.51548810799957
2021-08-15 21:27:32.580697,4.956823348999023,-0.03350337967276573,12.64209376622497,241.93800801286284
2021-08-15 21:31:32.580697,4.948530673980713,-0.044491011649370193,12.89854586929978,242.36944257556115
2021-08-15 21:35:32.580697,4.940282344818115,-0.07018295675516129,13.163821320115835,242.81057605145685
2021-08-15 21:39:32.580697,4.932075023651123,-0.09560327976942062,13.438212863331325,243.26170325622687
2021-08-15 21:43:32.580697,4.923905849456787,-0.1130777895450592,13.722023097127142,243.7228732857826
2021-08-15 21:47:32.580697,4.915770530700684,-0.12907850742340088,14.015564849341358,244.19436139767478
2021-08-15 21:51:32.580697,4.907666206359863,-0.1445160061120987,14.319161470774073,244.67648398023766
2021-08-15 21:55:32.580697,4.8995890617370605,-0.1594734787940979,14.633147217741973,245.16957133678886
